conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,hashtags/2,id,is_quote_tweet,media/0/media_url,media/0/type,media/1/media_url,media/1/type,media/2/media_url,media/2/type,media/3/media_url,media/3/type,reply_count,replying_to_tweet,retweet_count,startUrl,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,user/created_at,user/default_profile_image,user/description,user/fast_followers_count,user/favourites_count,user/followers_count,user/friends_count,user/has_custom_timelines,user/id_str,user/is_translator,user/listed_count,user/location,user/media_count,user/name,user/normal_followers_count,user/possibly_sensitive,user/profile_banner_url,user/profile_image_url_https,user/screen_name,user/statuses_count,user/translator_type,user/url,user/verified,user/verified_type,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,view_count,comment
1634109505330970624,2023-03-11T20:14:57.000Z,0,@StandardBankZA #SBLove💙 #ItCanBe 🫴🫴 I’m so late I don’t know if I qualify to partake 😟,SBLove,ItCanBe,,1634649131724488712,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,1,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/ItsHer_Babe/status/1634649131724488712,,,,2023-01-21T02:12:33.000Z,False,Paballo|Foodie|Vocalist,0,33,24,68,True,1616619677714731010,False,0,"Midrand, South Africa",17,Pabi,24,True,https://pbs.twimg.com/profile_banners/1616619677714731010/1676659718,https://pbs.twimg.com/profile_images/1625817857123577856/3dyrZrG9_normal.jpg,ItsHer_Babe,153,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,26,standardbankza sblove itcanbe  im so late i dont know if i qualify to partake 
1634109505330970624,2023-03-12T10:12:23.000Z,0,"@ItsHer_Babe Shoot your shot, Pabi.🙂
#ItCanBe
#SBLove💙",ItCanBe,SBLove,,1634859878538674178,False,,,,,,,,,1,https://twitter.com/ItsHer_Babe/status/1634649131724488712,1,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634859878538674178,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,1.616619677714731e+18,Pabi,ItsHer_Babe,,,,,,,39,"itsher_babe shoot your shot pabi
itcanbe
sblove"
1634109505330970624,2023-03-10T20:07:25.000Z,0,@StandardBankZA 🫴 Need to pay for school fees and fill up my tank for work before the fuel increase hike #ItCanBe #standardBank,ItCanBe,standardBank,,1634284844178972672,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/denise_tf/status/1634284844178972672,,,,2014-02-16T15:45:11.000Z,False,Denise,0,34568,1384,3097,True,2347024475,False,19,Johannesburg,5175,Denise Francis,1384,False,https://pbs.twimg.com/profile_banners/2347024475/1394561906,https://pbs.twimg.com/profile_images/1612538970331648003/zX02Dlgj_normal.jpg,denise_tf,29375,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,26,standardbankza  need to pay for school fees and fill up my tank for work before the fuel increase hike itcanbe standardbank
1634109505330970624,2023-03-14T08:12:31.000Z,1,"@denise_tf Denise, we hope you were able to settle your necessities. Please keep your eyes on our timeline, we will continue to provide opportunities for you to get free money. Stay Tuned! 😎 #ItCanBe #SBLove💙",ItCanBe,SBLove,,1635554489057918976,False,,,,,,,,,0,https://twitter.com/denise_tf/status/1634284844178972672,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1635554489057918976,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,2347024475.0,Denise Francis,denise_tf,,,,,,,7,denise_tf denise we hope you were able to settle your necessities please keep your eyes on our timeline we will continue to provide opportunities for you to get free money stay tuned  itcanbe sblove
1634109505330970624,2023-03-10T20:52:48.000Z,0,@StandardBankZA 🫴 thanks Standard Bank. I have alot of debt to pay off,,,,1634296268326424581,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/ThisIsAltaaf/status/1634296268326424581,,,,2011-11-18T20:07:37.000Z,False,,0,45,93,587,False,415776901,False,0,,11,Ja neh😐,93,False,,https://pbs.twimg.com/profile_images/875294667868442624/1VDOQIXB_normal.jpg,ThisIsAltaaf,293,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,22,standardbankza  thanks standard bank i have alot of debt to pay off
1634109505330970624,2023-03-14T08:56:34.000Z,0,"@ThisIsAltaaf We hope you've been able to see the many opportunities to get money to pay off your debts on our timeline, Altaaf.😊 Let's see how soon we can see you on one of our winners lists. 😎 #SBLove💙",SBLove,,,1635565571956785156,False,,,,,,,,,0,https://twitter.com/ThisIsAltaaf/status/1634296268326424581,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1635565571956785156,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,415776901.0,Ja neh😐,ThisIsAltaaf,,,,,,,4,thisisaltaaf we hope youve been able to see the many opportunities to get money to pay off your debts on our timeline altaaf lets see how soon we can see you on one of our winners lists  sblove
1634109505330970624,2023-03-10T21:46:08.000Z,0,@StandardBankZA 🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲,,,,1634309689046446081,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/vuyani_ndyebi/status/1634309689046446081,,,,2017-03-28T19:05:19.000Z,False,live life to the fullest and be happy,0,2051,149,1471,False,846800386988134400,False,0,"Port Elizabeth, South Africa",86,Kalito's he is the dealer😎😎,149,False,https://pbs.twimg.com/profile_banners/846800386988134400/1643640193,https://pbs.twimg.com/profile_images/1619061896849592325/BzcNJyc1_normal.jpg,vuyani_ndyebi,447,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,6,standardbankza 
1634109505330970624,2023-03-14T09:05:47.000Z,0,"@vuyani_ndyebi That is lot of hands that need money handed to them, Vuyani. 😋 We would love to give all of our money to you, but we have all our money opportunities available on our timeline. We hope to see your name on our winners list soon! 😎 #SBLove💙",SBLove,,,1635567890677084161,False,,,,,,,,,0,https://twitter.com/vuyani_ndyebi/status/1634309689046446081,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1635567890677084161,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,8.468003869881344e+17,Kalito's he is the dealer😎😎,vuyani_ndyebi,,,,,,,2,vuyani_ndyebi that is lot of hands that need money handed to them vuyani  we would love to give all of our money to you but we have all our money opportunities available on our timeline we hope to see your name on our winners list soon  sblove
1634109505330970624,2023-03-10T21:56:50.000Z,0,@StandardBankZA 👏🏻,,,,1634312381579894787,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/fayewc/status/1634312381579894787,,,,2012-03-10T04:22:12.000Z,False,"Parenthood, travel and healthy lifestyle",0,986,72,259,False,520082711,False,1,cape town,54,faye🇿🇦,72,False,https://pbs.twimg.com/profile_banners/520082711/1632770434,https://pbs.twimg.com/profile_images/1510834168351137796/KwVJ4R5__normal.jpg,fayewc,596,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,6,standardbankza 
1634109505330970624,2023-03-14T09:10:43.000Z,0,"@fayewc Hey Faye, you could've been getting paid if it was the right emoji. 😋 Keep your eyes on our timeline for other chances to get money for free, from us. 😎 #SBLove💙",SBLove,,,1635569133373857792,False,,,,,,,,,0,https://twitter.com/fayewc/status/1634312381579894787,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1635569133373857792,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,520082711.0,faye🇿🇦,fayewc,,,,,,,6,fayewc hey faye you couldve been getting paid if it was the right emoji  keep your eyes on our timeline for other chances to get money for free from us  sblove
1634109505330970624,2023-03-10T22:23:08.000Z,0,@StandardBankZA 🫴,,,,1634319001923796992,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/NatashaRamadu/status/1634319001923796992,,,,2022-09-12T05:11:11.000Z,False,Ever ready to assist,0,10335,64,360,True,1569191625556885504,False,1,,3,Natasha Ramadu,64,False,,https://pbs.twimg.com/profile_images/1569191875961053185/WGYmLXWy_normal.png,NatashaRamadu,118,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,9,standardbankza 
1634109505330970624,2023-03-14T09:19:07.000Z,0,"@NatashaRamadu Hey Natasha, maybe this time didn't work out, but we'd like to assure you that there is way more opportunities to win money from us if you keep your eyes glued to our timeline. 😊 Good Luck! 😎 #SBLove💙",SBLove,,,1635571246258704387,False,,,,,,,,,0,https://twitter.com/NatashaRamadu/status/1634319001923796992,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1635571246258704387,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,1.5691916255568855e+18,Natasha Ramadu,NatashaRamadu,,,,,,,6,natasharamadu hey natasha maybe this time didnt work out but wed like to assure you that there is way more opportunities to win money from us if you keep your eyes glued to our timeline  good luck  sblove
1634109505330970624,2023-03-10T22:24:19.000Z,0,@StandardBankZA 🫴,,,,1634319298423316481,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/Lanco21/status/1634319298423316481,,,,2011-07-30T19:30:34.000Z,False,"#bitcoin #Ada - Cardano,
Make crypto legal tender worldwide",0,1503,108,590,False,345541847,False,3,South Africa,43,Lance Thomas,108,False,https://pbs.twimg.com/profile_banners/345541847/1432250102,https://pbs.twimg.com/profile_images/481051130865414145/DIMGJS0p_normal.jpeg,Lanco21,868,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,10,standardbankza 
1634109505330970624,2023-03-14T09:24:02.000Z,0,"@Lanco21 Eish Lance, we just missed your request! 😭 Can we offer the other opportunities on our timeline as another chance for you to win money? We're crossing fingers for you already. 😎 #SBLove💙",SBLove,,,1635572484727554048,False,,,,,,,,,1,https://twitter.com/Lanco21/status/1634319298423316481,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1635572484727554048,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18353,243492,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243492,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,345541847.0,Lance Thomas,Lanco21,,,,,,,7,lanco eish lance we just missed your request  can we offer the other opportunities on our timeline as another chance for you to win money were crossing fingers for you already  sblove
1634109505330970624,2023-03-10T22:42:36.000Z,0,@StandardBankZA 🫴,,,,1634323899205730304,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/MacJah_Shandu/status/1634323899205730304,,,,2013-11-08T04:59:54.000Z,False,K.T's Rose | Pro-black | 💙,0,26737,1274,1203,True,2172941068,False,0,"Las Vegas, NV",19,Siyabonga Shandu,1274,False,https://pbs.twimg.com/profile_banners/2172941068/1540545911,https://pbs.twimg.com/profile_images/835808509459582976/Lk6bC1b2_normal.jpg,MacJah_Shandu,2078,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,11,standardbankza 
1634109505330970624,2023-03-14T09:31:09.000Z,0,"@MacJah_Shandu Shandu kaNdaba, can we try again some other time. It seems you just missed the winners list this time, but we have way more opportunities for you to get the bag Siyabonga. 😋 Please keep your eyes on our timeline, and cross your fingers, it just might be you. 😎 #SBLove💙",SBLove,,,1635574275871571968,False,,,,,,,,,0,https://twitter.com/MacJah_Shandu/status/1634323899205730304,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1635574275871571968,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18353,243492,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243492,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,2172941068.0,Siyabonga Shandu,MacJah_Shandu,,,,,,,4,macjah_shandu shandu kandaba can we try again some other time it seems you just missed the winners list this time but we have way more opportunities for you to get the bag siyabonga  please keep your eyes on our timeline and cross your fingers it just might be you  sblove
1634109505330970624,2023-03-11T00:18:39.000Z,0,@StandardBankZA 🫴 pretty please,,,,1634348069838901249,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/amprettya/status/1634348069838901249,,,,2011-10-12T19:17:47.000Z,False,You make your Dream what you want it to be.....Twinny mom😇😇 #Goddess of note👸🧝🏼‍♀️👑🙏🏼❤️,0,322,58,378,True,389638783,False,0,,38,A_blessed,58,True,,https://pbs.twimg.com/profile_images/1044962657495920640/5dqMLv62_normal.jpg,amprettya,136,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,23,standardbankza  pretty please
1634109505330970624,2023-03-12T09:55:22.000Z,1,"@amprettya How much did you have in mind, Pretty?😏 #SBLove💙",SBLove,,,1634855593931358208,False,,,,,,,,,1,https://twitter.com/amprettya/status/1634348069838901249,1,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634855593931358208,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18353,243492,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243492,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,389638783.0,A_blessed,amprettya,,,,,,,21,amprettya how much did you have in mind pretty sblove
1634109505330970624,2023-03-11T04:56:44.000Z,0,"@StandardBankZA Just for my sons breathing machine, he needs oxygen refilment🙏",,,,1634418051448725505,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/Kabelow75/status/1634418051448725505,,,,2023-02-24T05:15:45.000Z,False,Just Kabelow,0,17,1,10,False,1628986966875295744,False,0,,1,Kabelow,1,False,https://pbs.twimg.com/profile_banners/1628986966875295744/1677309783,https://pbs.twimg.com/profile_images/1629381311956656129/t3cEKrwo_normal.jpg,Kabelow75,5,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,21,standardbankza just for my sons breathing machine he needs oxygen refilment
1634109505330970624,2023-03-11T07:25:56.000Z,0,"@Kabelow75 We hope luck is on your side and you get that oxygen refill, Kabelow.💙
#SBLove",SBLove,,,1634455602125590530,False,,,,,,,,,0,https://twitter.com/Kabelow75/status/1634418051448725505,2,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634455602125590530,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18353,243492,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243492,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,1.6289869668752957e+18,Kabelow,Kabelow75,,,,,,,29,"kabelow we hope luck is on your side and you get that oxygen refill kabelow
sblove"
1634109505330970624,2023-03-11T04:57:52.000Z,0,@StandardBankZA 🫴,,,,1634418336195911683,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/petrus_wilken/status/1634418336195911683,,,,2015-12-27T08:57:27.000Z,False,,0,355,7,19,True,4619806635,False,1,"Carletonville, South Africa",26,Petrus Wilken,7,False,,https://pbs.twimg.com/profile_images/1633368170546229248/MoZlLl-N_normal.jpg,petrus_wilken,587,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,11,standardbankza 
1634109505330970624,2023-03-11T06:39:34.000Z,0,"@petrus_wilken What would you do with the money, Petrus?🤔
#SBLove💙",SBLove,,,1634443931088826369,False,,,,,,,,,1,https://twitter.com/petrus_wilken/status/1634418336195911683,2,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634443931088826369,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18353,243492,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243492,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,4619806635.0,Petrus Wilken,petrus_wilken,,,,,,,27,"petrus_wilken what would you do with the money petrus
sblove"
1634109505330970624,2023-03-11T04:59:52.000Z,0,@StandardBankZA 🫴,,,,1634418841521475584,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/20poena/status/1634418841521475584,,,,2011-03-17T17:45:08.000Z,False,Ubuntu not religion,0,5851,477,817,True,267860783,False,30,South Africa jhb,353,Infidel!!!,477,False,https://pbs.twimg.com/profile_banners/267860783/1480414306,https://pbs.twimg.com/profile_images/1470720716458934278/FNj7T3wb_normal.jpg,20poena,9089,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,15,standardbankza 
1634109505330970624,2023-03-11T06:37:17.000Z,0,"@20poena 💸 or 💸💸?
#SBLove💙",SBLove,,,1634443358750883842,False,,,,,,,,,0,https://twitter.com/20poena/status/1634418841521475584,2,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634443358750883842,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,267860783.0,Infidel!!!,20poena,,,,,,,16,"poena  or 
sblove"
1634109505330970624,2023-03-11T05:22:01.000Z,0,"@StandardBankZA 🫴 
#ItCanBe",ItCanBe,,,1634424416078528514,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/ThatoMajola/status/1634424416078528514,,,,2013-04-04T22:03:17.000Z,False,School principal. Lifelong learner,0,3936,1109,1544,True,1327899386,False,2,Johannesburg ,193,Thato Andile Majola,1109,False,https://pbs.twimg.com/profile_banners/1327899386/1574403887,https://pbs.twimg.com/profile_images/1197762817673310209/rUjcNvIk_normal.jpg,ThatoMajola,9550,none,https://t.co/aGbWq9XtzX,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,25,"standardbankza  
itcanbe"
1634109505330970624,2023-03-11T06:26:17.000Z,0,"@ThatoMajola What would be your ideal 💸, Thato?
#SBLove💙",SBLove,,,1634440589667098625,False,,,,,,,,,1,https://twitter.com/ThatoMajola/status/1634424416078528514,2,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634440589667098625,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,1327899386.0,Thato Andile Majola,ThatoMajola,,,,,,,18,"thatomajola what would be your ideal  thato
sblove"
1634109505330970624,2023-03-11T05:31:12.000Z,0,"@StandardBankZA 🫴 #ItCanBe something to keep going till Pay Day, 💙🔵📘🥶",ItCanBe,,,1634426725206466560,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/ShaunFortuin11/status/1634426725206466560,,,,2021-02-19T12:00:48.000Z,False,,0,484,16,135,False,1362733824665337862,False,0,,68,Shaun Fortuin,16,False,,https://pbs.twimg.com/profile_images/1362734741200502786/LoNOTDct_normal.jpg,ShaunFortuin11,311,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,19,standardbankza  itcanbe something to keep going till pay day 
1634109505330970624,2023-03-11T06:20:17.000Z,0,"@ShaunFortuin11 What would the money go towards, Shaun?
#SBLove💙",SBLove,,,1634439078593658886,False,,,,,,,,,1,https://twitter.com/ShaunFortuin11/status/1634426725206466560,2,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634439078593658886,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,1.3627338246653379e+18,Shaun Fortuin,ShaunFortuin11,,,,,,,24,"shaunfortuin what would the money go towards shaun
sblove"
1634109505330970624,2023-03-11T07:31:59.000Z,0,@StandardBankZA 🫴🫴🫴🫴 for petrol my hair and nails.. I need to do my hair and nails.. There are wants but this is a need now. R2000 will do..,,,,1634457121608683520,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/Anonymo62836708/status/1634457121608683520,,,,2020-10-22T11:39:43.000Z,True,,0,6,0,14,False,1319241954568376320,False,0,,0,AnonymousLady,0,False,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Anonymo62836708,25,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,60,standardbankza  for petrol my hair and nails i need to do my hair and nails there are wants but this is a need now r will do
1634109505330970624,2023-03-11T08:30:58.000Z,0,"@Anonymo62836708 Yeah neh, you came with a whole list😅. Are the nails and hair needed for a specific event?
#SBLove💙",SBLove,,,1634471967301541888,False,,,,,,,,,1,https://twitter.com/Anonymo62836708/status/1634457121608683520,2,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634471967301541888,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,1.3192419545683763e+18,AnonymousLady,Anonymo62836708,,,,,,,68,"anonymo yeah neh you came with a whole list are the nails and hair needed for a specific event
sblove"
1634109505330970624,2023-03-11T08:09:43.000Z,0,@StandardBankZA 🤲🏽,,,,1634466617718460418,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/Letago_Mehale/status/1634466617718460418,,,,2013-10-21T17:51:03.000Z,False,Kgabo💚,0,21554,319,403,True,1979535349,False,0,The Ether,121,🤌🏾🏳️‍🌈🤌🏾,319,False,https://pbs.twimg.com/profile_banners/1979535349/1636586183,https://pbs.twimg.com/profile_images/1458574277981188104/kQckzEJg_normal.jpg,Letago_Mehale,4163,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,15,standardbankza 
